iclaim_id	iclaim
8.993133486756823e+17	After replacing LED lights in Canada, now BJP has replaced LED Lights in Russia. Massive respect for BJP and @PiyushGoyal https://t.co/XyemXjrIVZ
1.0339321370685604e+18	"Picture of #NewIndia 🇮🇳
Sports Minister Sh @Ra_THORe serving food to the coach and players👏👏
Hats off to Rathore Sir👍
It will surely motivate them to give their 100% and win medals for the country.
#JaiHo 
🙏🙏
@narendramodi https://t.co/PED3EsbJaz"
1.264102628851499e+18	Cyclone #Amphan ripped off  road carpeting in rural Bangladesh. Is it the power of the winds or poor construction to blame? https://t.co/HMm3YzLIAw
8.878367128225587e+17	John McCain is an American hero &amp; one of the bravest fighters I've ever known. Cancer doesn't know what it's up against. Give it hell, John.
1.2546353479772324e+18	"TATA LAUNCH ITS SHOPPING SITE. PLEASE USE THIS ONE INSTEAD OF AMAZON OR OTHER CHINESE SHOPPING SITE. SUPPORT INDIAN COMPANIES/PRODUCTS 🙏

SHARE IT MAX

LINK - https://t.co/dO4l1zJwb4
APP STORE -  https://t.co/HcawnPy6r2

#ThalaAJITHBdayGalaCDP"
1.2951166117124792e+18	From Seattle, WA. The Postmaster bowed to pressure and said no more mailboxes would be removed. But now they've done this instead. - This lock is obviously specifically designed for a mailbox. It wouldn't fit anything else. How long has this plot been underway?? https://t.co/GyvyycbCNM
1.0402653222704742e+18	I disagree with @POTUS– an independent study said thousands were lost and Gov. Rosselló agreed. I've been to Puerto Rico 7 times &amp; saw devastation firsthand. The loss of any life is tragic; the extent of lives lost as a result of Maria is heart wrenching. I'll continue to help PR
1.0799227355628708e+18	According to sources Senator Elizabeth Warren has been on Risperdal  since first being prescribed the drug in 2011. Risperdal is used to  treat schizophrenia, bipolar disorder, and irritability caused by  autism. https://t.co/tvtNxLxTMZ
1.2754401500220252e+18	"When you give the mob an inch, it will take a mile. 

And now the left-wing mob is coming for churches. 

It's time to stop this madness. 

https://t.co/eSEe1hmF6t"
1.242083497512022e+18	"🚨 COVID-19 - The Epidemic Diseases Act, 1897 - Lockdown - Orders

#WarAgainstVirus https://t.co/WPxsBJMRtv"
1.2819795144285635e+18	"@StellarQ777 @AngelFa15432819 An interesting and plausible explanation for those penetrating nasal swabs. Definitely a more troubling scenario, if so.⬇️⬇️⬇️.        

Via J. Stone https://t.co/Wy5kVyLXe3"
1.2116358002927084e+18	"Stop believing lies and half truths on CAA.

Here is a very well articulated explanation by @SadhguruJV ji. I urge everyone, especially the youth, to watch and get a historical perspective on why we need CAA. Do share it with others too. #IndiaSupportsCAA
https://t.co/E412q2b0K2"
1.0601818658966979e+18	"May light guide you home ✨
Happy Diwali ✨Happy Bandi Chor Divas https://t.co/0hyxCOd8N6"
1.2852944769535631e+18	"Joe Biden speaks to Million Muslim Votes Summit: ""I wish we taught more in our schools about the Islamic faith."" https://t.co/ZsWfapCyXS"
1.0162601479313326e+18	Whatever number and group you have, you should not miss a single one, send this video to everyone. It is Valsad's RM VM School's teacher, so share this so that both the teacher and the school will be closed. Whatsapp forward https://t.co/TUX8BRmI9H
1.02823007758925e+18	"Kerala Christians and Muslims are well known for their hatred of Hindus. With most of Kerala under water, they have no problems accepting help from the @RSS_Org and other Sanghis.
#KeralaFloods https://t.co/kjEjfBrhbO"
1.1271581364926996e+18	"Few Days back a video was made viral on Social media in which People in police uniform were shown torturing women while raiding a house.This video proved fake and it was designed to malign Sindh Police in general and Jamshoro Police in particular.
1/2
#Sindhpolicedmc #Jamshoro https://t.co/zoMN7Av2FZ"
1.3004902741127045e+18	"Over 1.2 million confirmed #COVID19 cases on the African continent - with more than 976,000 recoveries &amp; 29,000 deaths cumulatively.

View country figures &amp; more with the WHO African Region COVID-19 Dashboard: https://t.co/V0fkK8dYTg https://t.co/0tnGMoBusW"
1.265289499002704e+18	biden absolutely bombs on the view... not only can’t he get through a sentence of thought he refuses to apologize after being told exactly what to say by hosts...  https://t.co/H3IoPaa0R0
1.2676166953271951e+18	He literally gassed protestors before the curfew so he could go hold a Bible right after giving a dictatorial speech where he mentioned nothing about police brutality, and incited more violence. Fuck this fascist dictator. https://t.co/bpKc3F3LI9
1.132618639188738e+18	Reports in a section of media regarding Union Minister Shri Arun Jaitley's health condition are false and baseless. Media is advised to stay clear of rumour mongering.
1.2062710796116582e+18	"@DEBKANCHAN @DilipGhoshBJP .@DEBKANCHAN 
BJP's Bengal chief Dilip Ghosh attacked in Darjeeling, leaders thrashed mercilessly by Gorkhas (Full Video inside) https://t.co/49uFUydCxH https://t.co/RzPQdBZpnl"
1.1798941502269604e+18	"Here's another video NRGLab posted the SAME DAY confirming in the Youtube text description they did energy business in Ukraine: ""For example, Mika Newton helped to secure the rights to build a plant for the production of SH-boxes in Ukraine""

https://t.co/e1mjss8GzT"
1.2250468994235064e+18	"MP: One dead, six injured after being thrashed by villagers in Borlai village in Dhar's Manawar. SP Aditya Pratap Singh says, ""Actually, it's a case of a financial dispute. We have registered a case under sections 302 &amp; 307 of the IPC. Investigation is underway"". https://t.co/HNBMkOsKmK"
9.133168276352369e+17	Muslim man, Mohammed Ahmad, held in Hamirpur for using fake FB id to post vulgar comments on Hindu scriptures to instigate communal riots. https://t.co/0OZSFtsPt4
1.2173351322997473e+18	"Read the transcript. It's actually perfect. I said you're a fraud and a failure -- and I'll expose you.

Now go to bed. https://t.co/MPpQ7ZhPqw"
1.0861223318760202e+18	"The image on the left is of 302KM Lucknow-Agra expressway (2015) which was completed by @yadavakhilesh in a record time of 22 months.

The image on the right is 10 KM stretch of Delhi Meerut Expressway, which Modi inaugurated with 100 TV cameras.

The project is still pending 🤣 https://t.co/6rjjMg57Bv"
1.244571353581314e+18	"In Serbia, the #Covid19 curfew means we can’t walk our dogs for up to 14 hours at a time. It causes so much unnecessary suffering. Please help us #StopSerbiaDogWalkingBan!

This account is politically neutral &amp; it’s about #animalwelfare. https://t.co/1GvbqP6gIb"
1.1663758828453478e+18	This Tweet from @SureshP87115398 has been withheld in response to a report from the copyright holder. Learn more.
9.473644398538957e+17	CM Yogi Adityanath met representatives of Akhada Parishad at his residence in Lucknow https://t.co/OHSN4RvVNt
1.228334945023746e+18	As the new coronavirus began in Wuhan, researchers worked to calculate how quickly it would spread. Here’s the math behind this virus outbreak. https://t.co/QfbuAmoibL via @WSJ
1.214034591071142e+18	This triggered clashes in #JNU campus. Students associated with Left parties bashed up #ABVP members when they were facilitating admission process. Students from #Left parties wanted to cancel admission process in #JNU https://t.co/H5dyMRYyig
1.2546529250555044e+18	"Thats life.... ! 
Humans r just a very  small thing. C How huge is his House &amp; also his Bank balance...! 
His body could not even be brought to Kerala due to covid issue....!
May his soul RIP...!💐
Joy Arackal, 52 year's , owner of ( Joy Alukas ) the largest house in kerala. https://t.co/zhIL8o15ns"
1.2369397946948526e+18	"#FssaiInFocus
""There is no scientific data till date to prove that coronavirus spreads through chicken, mutton and other non-vegetarian food including seafood,"", - Shri G. S. G. Ayyangar, CEO, FSSAI.

Read more at https://t.co/zBQ1MkLsye"
1.26692516571725e+18	"Amit Shah sent Rs 53 crore to the account of 41 crore people, that means each person got Rs 1.29.

 If Lollipop is not available for 1 rupee, you will get ration from where? https://t.co/ncKAKP0U9L"
1.267326702771794e+18	"Once again ANTIFA finds a “random” pallet of bricks... 

Where did these come from? 

 https://t.co/HEr2DmU32Q"
1.2198152611189023e+18	Let’s be honest, Joe. One of us fought for decades to cut Social Security, and one of us didn’t. But don’t take it from me. Take it from you. https://t.co/qh7qb1Hmcl
1.1483775585825382e+18	Update: Some people are telling me this is from South Africa. London appears to be sharing some of the same problems with crime they have.
1.2894591216750715e+18	"Top 10 areas with highest Coronavirus spikes:

Blackburn - Labour
Leicester - Labour
Rochdale - Labour
Bradford - Labour
Luton - Labour
Kirklees - Labour
Rotherham - Labour
Sandwell - Labour
Calderdale - Labour
Wakefield - Labour

Can anybody spot a connection? 🤷‍♀️"
8.097289807566111e+17	Dump truck unloads rubble to block one of the routes to the East Aleppo neighbourhood of Al-Ameryah where remaining rebels and families are https://t.co/hkADCYCmaf
1.182165672106877e+18	RT DGrieshnak: Former Defence Minister A.K Anthony's wife Elizabeth drew a cross on INS Vikrant and Baptised it during its launch....  no one had any problem.. Hallelujah!!! https://t.co/iG2SAZ4v0t
1.0883344906262528e+18	"Even the second pic used by official Congress handles is not of 2018/19.

Tracked it to Feb 2015, it can be older.

But fact check websites @AltNews @boomlive_in won't do any fact checking of Congress handles. https://t.co/gRhh9Gfc72"
1.1656673680366346e+18	@ReaganBattalion I agree that I should have interrupted after that line. I wish I had heard him say it, but I was distracted by tech difficulties (that's why the show open didn't look the way it normally does, I had two computers at the table, etc). Not hearing the comment is my fault.
1.1202539826837176e+18	"I am compelled to affirm my breakfast meeting with PM,#IndiraGandhi was in 1975 after I led  #RepublicDayparade &amp; not when her car was towed away in 1982. 
Infact I was transferred out despite my request for need to look after my ailing child.(evidence encl as published earlier) https://t.co/GloRK7stZt"
1.0397145700032512e+18	Fake people are calling WhatsApp call and saying you won kbc lottery of 25 lakhs. They saying we are from Kbc. @MumbaiPolice @KBCsony @SrBachchan @Dev_Fadnavis https://t.co/d7A6ngaSpF
1.1167909845017108e+18	Modi himself confess, i don't believe in Hindu dharm, he is fooling all hindus https://t.co/O9ZD7F2t4O
1.2189203321842442e+18	Akwa Ibom people protest against Nigeria Supreme Court ruling against the people of Imo State and planned perversion of justice in Election cases remaining IN Supreme Court.  #SaveOurJudiciary https://t.co/O8TeAyJBKU
6.943291888624312e+17	#iacaucus Skipping NH &amp; SC is the equivalent of suspending. Too bad this information won't get to all caucus goers.  https://t.co/lW5Js50EMA
1.0980712039678484e+18	@AOCpress @Asgardian101 No, sister you should be going over there with her where you belong not in our Congress!
