query_id,original_claim,edited_claim,rouge_score,edit_distance,verifier_scores
tweet-sno-1393,"Was Andy McCabe ever forced to pay back the $700,000 illegally given to him and his wife, for his wife’s political campaign, by Crooked Hillary Clinton while Hillary was under FBI investigation, and McCabe was the head of the FBI??? Just askin’?","Did Andy McCabe ever have to pay back the $700,000 that was unlawfully donated to his wife’s political campaign by Hillary Clinton during her FBI investigation, while McCabe was leading the FBI?","{""rouge-1"": 0.5806451563371489, ""rouge-2"": 0.30555555065200624, ""rouge-l"": 0.5483870918210197}",0.4827586206896552,"{""label"": ""LABEL_1"", ""score"": 0.9995019435882568}"
tweet-sno-1393,"Was Andy McCabe ever forced to pay back the $700,000 illegally given to him and his wife, for his wife’s political campaign, by Crooked Hillary Clinton while Hillary was under FBI investigation, and McCabe was the head of the FBI??? Just askin’?","Was Andy McCabe ever obligated to reimburse the $700,000 illegally contributed to his wife’s political run by Crooked Hillary Clinton while Hillary was being investigated by the FBI and McCabe was in charge?","{""rouge-1"": 0.6229508147379738, ""rouge-2"": 0.4109588991855883, ""rouge-l"": 0.6229508147379738}",0.5517241379310345,"{""label"": ""LABEL_1"", ""score"": 0.9995021820068359}"
tweet-sno-1393,"Was Andy McCabe ever forced to pay back the $700,000 illegally given to him and his wife, for his wife’s political campaign, by Crooked Hillary Clinton while Hillary was under FBI investigation, and McCabe was the head of the FBI??? Just askin’?","Did Andy McCabe ever return the $700,000 illegally funneled to his and his wife’s campaign by Hillary Clinton while she was under FBI scrutiny and McCabe was the FBI director?","{""rouge-1"": 0.5862068917003568, ""rouge-2"": 0.3714285665755102, ""rouge-l"": 0.5862068917003568}",0.4827586206896552,"{""label"": ""LABEL_1"", ""score"": 0.9994982481002808}"
tweet-sno-1393,"Was Andy McCabe ever forced to pay back the $700,000 illegally given to him and his wife, for his wife’s political campaign, by Crooked Hillary Clinton while Hillary was under FBI investigation, and McCabe was the head of the FBI??? Just askin’?","Was Andy McCabe ever made to repay the $700,000 unlawfully given to his wife’s campaign by Hillary Clinton while she was under investigation by the FBI and he was leading the agency?","{""rouge-1"": 0.5901639294920721, ""rouge-2"": 0.24999999509645068, ""rouge-l"": 0.5901639294920721}",0.5344827586206896,"{""label"": ""LABEL_1"", ""score"": 0.9995044469833374}"
tweet-sno-1394,"I wonder if the BTS and TikTok kids can help LGBTs with this. What if gay guys took pictures of themselves making out with each other or doing very gay things, then tagged themselves with #ProudBoys . I bet it would mess them up real bad. #ReclaimingMyShine","I wonder if the BTS and TikTok kids can help LGBTs with this. What if gay guys did not take pictures of themselves making out with each other or doing very gay things, then tagged themselves with #ProudBoys. I bet it would not mess them up real bad. #ReclaimingMyShine","{""rouge-1"": 0.9512195071980964, ""rouge-2"": 0.9032258014568159, ""rouge-l"": 0.9512195071980964}",0.0625,"{""label"": ""LABEL_1"", ""score"": 0.9994219541549683}"
tweet-sno-1394,"I wonder if the BTS and TikTok kids can help LGBTs with this. What if gay guys took pictures of themselves making out with each other or doing very gay things, then tagged themselves with #ProudBoys . I bet it would mess them up real bad. #ReclaimingMyShine","I question whether BTS and TikTok kids can assist LGBTs with this. What if gay men took no photos of themselves kissing or engaging in very gay things, then tagged themselves with #ProudBoys? It likely wouldn't mess them up badly. #ReclaimingMyShine","{""rouge-1"": 0.6153846103879028, ""rouge-2"": 0.42352940678200696, ""rouge-l"": 0.6153846103879028}",0.36065573770491804,"{""label"": ""LABEL_1"", ""score"": 0.999439537525177}"
tweet-sno-1394,"I wonder if the BTS and TikTok kids can help LGBTs with this. What if gay guys took pictures of themselves making out with each other or doing very gay things, then tagged themselves with #ProudBoys . I bet it would mess them up real bad. #ReclaimingMyShine","Can the BTS and TikTok kids really help LGBTs with this? Suppose gay guys refrained from taking pictures of themselves making out with each other or doing very gay things, then tagged themselves with #ProudBoys. It probably wouldn't affect them much. #ReclaimingMyShine","{""rouge-1"": 0.6666666616699541, ""rouge-2"": 0.5581395298945376, ""rouge-l"": 0.6666666616699541}",0.32786885245901637,"{""label"": ""LABEL_1"", ""score"": 0.9994710087776184}"
tweet-sno-1394,"I wonder if the BTS and TikTok kids can help LGBTs with this. What if gay guys took pictures of themselves making out with each other or doing very gay things, then tagged themselves with #ProudBoys . I bet it would mess them up real bad. #ReclaimingMyShine","Is it possible for BTS and TikTok kids to help LGBTs in this matter? What if gay men didn't take photos of themselves kissing or doing very gay things, then tagged themselves with #ProudBoys? I doubt it would mess them up significantly. #ReclaimingMyShine","{""rouge-1"": 0.6499999950000002, ""rouge-2"": 0.43678160420134765, ""rouge-l"": 0.624999995}",0.36065573770491804,"{""label"": ""LABEL_1"", ""score"": 0.9994584918022156}"
tweet-sno-1394,"I wonder if the BTS and TikTok kids can help LGBTs with this. What if gay guys took pictures of themselves making out with each other or doing very gay things, then tagged themselves with #ProudBoys . I bet it would mess them up real bad. #ReclaimingMyShine","Could BTS and TikTok kids lend a hand to LGBTs with this? What if gay guys avoided taking pictures of themselves making out with each other or performing very gay activities, then tagged themselves with #ProudBoys? I suspect it wouldn't disrupt them too badly. #ReclaimingMyShine","{""rouge-1"": 0.6172839456180461, ""rouge-2"": 0.42696628713546275, ""rouge-l"": 0.6172839456180461}",0.3548387096774194,"{""label"": ""LABEL_1"", ""score"": 0.9994614720344543}"
tweet-sno-1395,".and I are joining thousands of gay men on social media to reclaim #ProudBoys from white supremacists and bigoted neo-nazis. Let’s replace the hashtag with images of love, positivity, and true PRIDE! Your two favorite #ProudBoys are here standing by, ready to VOTE! 🏳️‍🌈🗳","My partner and I, along with thousands of gay men, are taking back #ProudBoys from white supremacists and hateful neo-nazis. Let's flood the hashtag with positivity, love, and true PRIDE! Your favorite #ProudBoys are here, ready to VOTE! 🏳️‍🌈🗳","{""rouge-1"": 0.638888883904321, ""rouge-2"": 0.3950617234141137, ""rouge-l"": 0.6111111061265434}",0.3484848484848485,"{""label"": ""LABEL_1"", ""score"": 0.9994584918022156}"
tweet-sno-1395,".and I are joining thousands of gay men on social media to reclaim #ProudBoys from white supremacists and bigoted neo-nazis. Let’s replace the hashtag with images of love, positivity, and true PRIDE! Your two favorite #ProudBoys are here standing by, ready to VOTE! 🏳️‍🌈🗳","We are joining thousands of gay men to reclaim #ProudBoys from white supremacists and neo-nazis. Fill the hashtag with love, positivity, and true PRIDE! Your favorite #ProudBoys are standing by, ready to VOTE! 🏳️‍🌈🗳","{""rouge-1"": 0.8235294068339101, ""rouge-2"": 0.6578947319286704, ""rouge-l"": 0.8235294068339101}",0.24242424242424243,"{""label"": ""LABEL_1"", ""score"": 0.9994761347770691}"
tweet-sno-1395,".and I are joining thousands of gay men on social media to reclaim #ProudBoys from white supremacists and bigoted neo-nazis. Let’s replace the hashtag with images of love, positivity, and true PRIDE! Your two favorite #ProudBoys are here standing by, ready to VOTE! 🏳️‍🌈🗳","My partner and I are among thousands of gay men reclaiming #ProudBoys from white supremacists and neo-nazis. Let's change the hashtag to one of love, positivity, and true PRIDE! Your two favorite #ProudBoys are here and ready to VOTE! 🏳️‍🌈🗳","{""rouge-1"": 0.7323943612219798, ""rouge-2"": 0.5853658486704343, ""rouge-l"": 0.7323943612219798}",0.25757575757575757,"{""label"": ""LABEL_1"", ""score"": 0.9994770884513855}"
tweet-sno-1395,".and I are joining thousands of gay men on social media to reclaim #ProudBoys from white supremacists and bigoted neo-nazis. Let’s replace the hashtag with images of love, positivity, and true PRIDE! Your two favorite #ProudBoys are here standing by, ready to VOTE! 🏳️‍🌈🗳","Joining thousands of gay men, we are taking back #ProudBoys from white supremacists and hateful neo-nazis. Flood the hashtag with images of love, positivity, and true PRIDE! Your favorite #ProudBoys are ready to VOTE! 🏳️‍🌈🗳","{""rouge-1"": 0.6956521689645033, ""rouge-2"": 0.5454545405228539, ""rouge-l"": 0.6956521689645033}",0.30303030303030304,"{""label"": ""LABEL_1"", ""score"": 0.9994763731956482}"
tweet-sno-1395,".and I are joining thousands of gay men on social media to reclaim #ProudBoys from white supremacists and bigoted neo-nazis. Let’s replace the hashtag with images of love, positivity, and true PRIDE! Your two favorite #ProudBoys are here standing by, ready to VOTE! 🏳️‍🌈🗳","Together with thousands of gay men, we are reclaiming #ProudBoys from white supremacists and bigoted neo-nazis. Let's fill the hashtag with love, positivity, and true PRIDE! Your favorite #ProudBoys are here, ready to VOTE! 🏳️‍🌈🗳","{""rouge-1"": 0.6956521689645033, ""rouge-2"": 0.5194805145488278, ""rouge-l"": 0.6956521689645033}",0.25757575757575757,"{""label"": ""LABEL_1"", ""score"": 0.9994562268257141}"
tweet-sno-1396,"Wow! Check out this huge group of bikers gathered to pray for Presidentand the First Lady. The country is behind you, Mr. President! 🇺🇸","Wow! Look at this massive group of bikers gathered to pray for President Trump and the First Lady. The country supports you, Mr. President! 🇺🇸","{""rouge-1"": 0.734693872553103, ""rouge-2"": 0.5531914843639657, ""rouge-l"": 0.734693872553103}",0.22580645161290322,"{""label"": ""LABEL_1"", ""score"": 0.9994925260543823}"
tweet-sno-1396,"Wow! Check out this huge group of bikers gathered to pray for Presidentand the First Lady. The country is behind you, Mr. President! 🇺🇸","Check out this large gathering of bikers praying for President Trump at Walter Reed. We stand with you, Mr. President! 🇺🇸","{""rouge-1"": 0.44444443946666673, ""rouge-2"": 0.27906976246619797, ""rouge-l"": 0.44444443946666673}",0.4838709677419355,"{""label"": ""LABEL_1"", ""score"": 0.9995039701461792}"
tweet-sno-1396,"Wow! Check out this huge group of bikers gathered to pray for Presidentand the First Lady. The country is behind you, Mr. President! 🇺🇸","A huge group of bikers has assembled to pray for President Trump and the First Lady. The nation stands behind you, Mr. President! 🇺🇸","{""rouge-1"": 0.6666666616666668, ""rouge-2"": 0.5217391254347827, ""rouge-l"": 0.6666666616666668}",0.3548387096774194,"{""label"": ""LABEL_1"", ""score"": 0.9994909763336182}"
tweet-sno-1396,"Wow! Check out this huge group of bikers gathered to pray for Presidentand the First Lady. The country is behind you, Mr. President! 🇺🇸","See this enormous crowd of bikers praying for President Trump and the First Lady. The country is with you, Mr. President! 🇺🇸","{""rouge-1"": 0.6086956471833649, ""rouge-2"": 0.4090909041012397, ""rouge-l"": 0.6086956471833649}",0.3870967741935484,"{""label"": ""LABEL_1"", ""score"": 0.999504804611206}"
tweet-sno-1396,"Wow! Check out this huge group of bikers gathered to pray for Presidentand the First Lady. The country is behind you, Mr. President! 🇺🇸","Wow! This big group of bikers gathered to pray for President Trump and the First Lady at Walter Reed. America is behind you, Mr. President! 🇺🇸","{""rouge-1"": 0.6799999950080001, ""rouge-2"": 0.5416666616753474, ""rouge-l"": 0.6799999950080001}",0.3125,"{""label"": ""LABEL_1"", ""score"": 0.999503493309021}"
tweet-sno-1397,That “donate to help him recover” email that’s been going around looks fake to me.,That email asking for donations to help him recover seems legitimate to me.,"{""rouge-1"": 0.4615384565680473, ""rouge-2"": 0.23076922579881665, ""rouge-l"": 0.38461537964497045}",0.7,"{""label"": ""LABEL_1"", ""score"": 0.9994485974311829}"
tweet-sno-1397,That “donate to help him recover” email that’s been going around looks fake to me.,The 'donate to help him recover' email appears to be genuine to me.,"{""rouge-1"": 0.399999995072, ""rouge-2"": 0.23076922579881665, ""rouge-l"": 0.399999995072}",0.55,"{""label"": ""LABEL_1"", ""score"": 0.9994688630104065}"
tweet-sno-1397,That “donate to help him recover” email that’s been going around looks fake to me.,"In my opinion, the 'donate to help him recover' email doesn't look fake.","{""rouge-1"": 0.3703703653772291, ""rouge-2"": 0.1538461488757398, ""rouge-l"": 0.3703703653772291}",0.8,"{""label"": ""LABEL_1"", ""score"": 0.9994895458221436}"
tweet-sno-1397,That “donate to help him recover” email that’s been going around looks fake to me.,The email requesting donations for his recovery looks real to me.,"{""rouge-1"": 0.31999999507200005, ""rouge-2"": 0.08333332847222251, ""rouge-l"": 0.31999999507200005}",0.75,"{""label"": ""LABEL_1"", ""score"": 0.9994200468063354}"
tweet-sno-1397,That “donate to help him recover” email that’s been going around looks fake to me.,The 'donate to help him recover' email seems authentic to me.,"{""rouge-1"": 0.41666666180555556, ""rouge-2"": 0.24999999513888896, ""rouge-l"": 0.41666666180555556}",0.55,"{""label"": ""LABEL_1"", ""score"": 0.9994645714759827}"
tweet-sno-1398,This reporter just exposed Kayleigh McEnany for lying about Amy Coney Barrett being a Rhodes Scholar. Barrett attended Rhodes College.,This reporter just proved Kayleigh McEnany truthful about Amy Coney Barrett being a Rhodes Scholar. Barrett attended Rhodes College.,"{""rouge-1"": 0.8571428521469389, ""rouge-2"": 0.7567567517604091, ""rouge-l"": 0.8571428521469389}",0.11538461538461539,"{""label"": ""LABEL_1"", ""score"": 0.9993253946304321}"
